"path","freq"
"donepezil-End",1564
"memantine-End",399
"rivastigmine-End",362
"galantamine-End",335
"donepezil-donepezil+memantine-End",255
"donepezil-donepezil+rivastigmine-End",53
"rivastigmine-memantine+rivastigmine-End",38
"galantamine-galantamine+memantine-End",37
"donepezil-donepezil+galantamine-End",30
"rivastigmine-donepezil+rivastigmine-End",22
"galantamine-donepezil+galantamine-End",16
"memantine-donepezil+memantine-End",15
"donepezil-donepezil+galantamine-donepezil+galantamine+memantine-End",14
"donepezil+memantine-End",13
"galantamine-galantamine+rivastigmine-End",10
"donepezil-donepezil+rivastigmine-donepezil+memantine+rivastigmine-End",9
"memantine-memantine+rivastigmine-End",6
"galantamine-galantamine+rivastigmine-galantamine+memantine+rivastigmine-End",5
